step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1740,921176,3480,0.03309962953169469,1.0,1.0,,,,,
1741,921706,3482,0.0337830047905939,1.0,1.0,,,,,
1742,922236,3484,0.03378540688797578,1.0,1.0,,,,,
1743,922766,3486,0.03372649031211481,1.0,1.0,,,,,
1744,923280,3488,0.03517858990875538,1.0,1.0,,,,,
1745,923810,3490,0.03384714487839974,1.0,1.0,0.03408672341103242,1.0,1.0,,
1746,924340,3492,0.03401553656574283,1.0,1.0,,,,,
1747,924870,3494,0.0338722003784708,1.0,1.0,,,,,
1748,925400,3496,0.03396968883365237,1.0,1.0,,,,,
1749,925930,3498,0.034114325180020055,1.0,1.0,,,,,
1750,926460,3500,0.03382571336285875,1.0,1.0,,,,,
1751,926990,3502,0.033708506382714734,1.0,1.0,,,,,
1752,927504,3504,0.034909587020174514,1.0,1.0,,,,,
1753,928034,3506,0.033781958185841864,1.0,1.0,0.034294512858878905,1.0,1.0,,
1754,928580,3508,0.032874970874853554,1.0,1.0,,,,,
1755,929110,3510,0.033832180547619696,1.0,1.0,,,,,
1756,929640,3512,0.03398013594500298,1.0,1.0,,,,,
1757,930170,3514,0.03383822858165138,1.0,1.0,,,,,
1758,930700,3516,0.033914968448331244,1.0,1.0,,,,,
1759,931246,3518,0.03310454198240998,1.0,1.0,,,,,
1760,931776,3520,0.033952955906053385,1.0,1.0,,,,,
1761,932306,3522,0.03395007342688835,1.0,1.0,0.03386769376881079,1.0,1.0,,
1762,932836,3524,0.03371272447476671,1.0,1.0,,,,,
1763,933366,3526,0.03395120616679461,1.0,1.0,,,,,
1764,933896,3528,0.03377886225305371,1.0,1.0,,,,,
1765,934426,3530,0.03388275073734501,1.0,1.0,,,,,
1766,934956,3532,0.033817866299350775,1.0,1.0,,,,,
1767,935486,3534,0.03386866689081547,1.0,1.0,,,,,
1768,936016,3536,0.03381932460619172,1.0,1.0,,,,,
1769,936546,3538,0.034080227644069844,1.0,1.0,0.034003282836885335,1.0,1.0,,
1770,937076,3540,0.034138753987552437,1.0,1.0,,,,,
1771,937606,3542,0.033775134131128925,1.0,1.0,,,,,
1772,938136,3544,0.033776615834530364,1.0,1.0,,,,,
1773,938666,3546,0.03632236664733765,0.5,0.5,,,,,
1774,939180,3548,0.03503065384524234,1.0,1.0,,,,,
1775,939710,3550,0.03402024353301716,1.0,1.0,,,,,
1776,940240,3552,0.033812735218406574,1.0,1.0,,,,,
1777,940770,3554,0.033626270413709185,1.0,1.0,0.03391008945432435,1.0,1.0,,
1778,941300,3556,0.033864624344630896,1.0,1.0,,,,,
1779,941846,3558,0.03325772542661498,1.0,1.0,,,,,
1780,942376,3560,0.03382741219982343,1.0,1.0,,,,,
1781,942906,3562,0.033952841819114066,1.0,1.0,,,,,
1782,943420,3564,0.034910805160925526,1.0,1.0,,,,,
1783,943950,3566,0.03393844476863954,1.0,1.0,,,,,
1784,944480,3568,0.033830701840228294,1.0,1.0,,,,,
1785,945010,3570,0.03386559406608505,1.0,1.0,0.034049249460257475,1.0,1.0,,
1786,945540,3572,0.03381906825280484,1.0,1.0,,,,,
1787,946054,3574,0.034948170849784216,1.0,1.0,,,,,
1788,946568,3576,0.03490671197938354,1.0,1.0,,,,,
1789,947098,3578,0.03624765686521476,1.0,1.0,,,,,
1790,947628,3580,0.03363134123932634,1.0,1.0,,,,,
1791,948142,3582,0.03489666159872285,1.0,1.0,,,,,
1792,948672,3584,0.03398373749391105,1.0,1.0,,,,,
1793,949202,3586,0.03413189406267713,1.0,1.0,0.03416898451927575,1.0,1.0,,
1794,949748,3588,0.033370423671542936,1.0,1.0,,,,,
1795,950278,3590,0.03376566698524226,1.0,1.0,,,,,
1796,950808,3592,0.033987314738209755,1.0,1.0,,,,,
1797,951354,3594,0.03309378115723923,1.0,1.0,,,,,
1798,951884,3596,0.033808994434816254,1.0,1.0,,,,,
1799,952414,3598,0.03407969069414624,1.0,1.0,,,,,
1800,952944,3600,0.03386498103780799,1.0,1.0,,,,,
1801,953474,3602,0.03401365560950415,1.0,1.0,0.03509521507998323,0.5,0.5,,
1802,954020,3604,0.03297839344254017,1.0,1.0,,,,,
1803,954566,3606,0.03397818972248334,1.0,1.0,,,,,
1804,955096,3608,0.03382182761748096,1.0,1.0,,,,,
1805,955626,3610,0.03384696795850301,1.0,1.0,,,,,
1806,956156,3612,0.03367846526036209,1.0,1.0,,,,,
1807,956686,3614,0.034185045685391574,1.0,1.0,,,,,
1808,957216,3616,0.03380482701963487,1.0,1.0,,,,,
1809,957746,3618,0.034055223952111024,1.0,1.0,0.03383963735562496,1.0,1.0,,
1810,958276,3620,0.034183044882903975,1.0,1.0,,,,,
1811,958806,3622,0.0341298486439998,1.0,1.0,,,,,
1812,959336,3624,0.03408329796439361,1.0,1.0,,,,,
1813,959866,3626,0.03376721250358969,1.0,1.0,,,,,
1814,960396,3628,0.03380413659669571,1.0,1.0,,,,,
1815,960926,3630,0.03380217846440659,1.0,1.0,,,,,
1816,961456,3632,0.03364689524451299,1.0,1.0,,,,,
1817,961986,3634,0.03401517253973328,1.0,1.0,0.03524150269804523,1.0,1.0,,
1818,962516,3636,0.033810554182890695,1.0,1.0,,,,,
1819,963046,3638,0.03385077984650817,1.0,1.0,,,,,
1820,963576,3640,0.033840439769935046,1.0,1.0,,,,,
1821,964106,3642,0.03398589168361276,1.0,1.0,,,,,
1822,964636,3644,0.03367363489545162,1.0,1.0,,,,,
1823,965150,3646,0.034912041799580046,1.0,1.0,,,,,
1824,965680,3648,0.03386128402800143,1.0,1.0,,,,,
1825,966210,3650,0.033899424478653545,1.0,1.0,0.03402788630284538,1.0,1.0,,
1826,966740,3652,0.03376729205246331,1.0,1.0,,,,,
1827,967286,3654,0.03289805364458623,1.0,1.0,,,,,
1828,967800,3656,0.0350712138772542,1.0,1.0,,,,,
1829,968330,3658,0.03391860340991888,1.0,1.0,,,,,
1830,968876,3660,0.033128328659661165,1.0,1.0,,,,,
1831,969406,3662,0.033918691861238616,1.0,1.0,,,,,
1832,969936,3664,0.033638302968413906,1.0,1.0,,,,,
1833,970466,3666,0.03389310923884764,1.0,1.0,0.03413064712644413,1.0,1.0,,
1834,970996,3668,0.033875797634289925,1.0,1.0,,,,,
1835,971526,3670,0.033756703863365344,1.0,1.0,,,,,
1836,972056,3672,0.03419671972440979,1.0,1.0,,,,,
1837,972586,3674,0.03405126700718414,1.0,1.0,,,,,
1838,973132,3676,0.03306706186119674,1.0,1.0,,,,,
1839,973662,3678,0.03389435651906145,1.0,1.0,,,,,
1840,974192,3680,0.033956242452686906,1.0,1.0,,,,,
1841,974722,3682,0.034031775121958076,1.0,1.0,0.03405992690500252,1.0,1.0,,
1842,975252,3684,0.034078618494624444,1.0,1.0,,,,,
1843,975782,3686,0.03403561143091683,1.0,1.0,,,,,
1844,976312,3688,0.03396226108989636,1.0,1.0,,,,,
1845,976842,3690,0.033831852519102874,1.0,1.0,,,,,
1846,977372,3692,0.03400624405541528,1.0,1.0,,,,,
1847,977918,3694,0.03327209017155624,1.0,1.0,,,,,
1848,978448,3696,0.033840545142875544,1.0,1.0,,,,,
1849,978978,3698,0.03383160444131742,1.0,1.0,0.034184468280890896,1.0,1.0,,
1850,979508,3700,0.03362139291570974,1.0,1.0,,,,,
1851,980022,3702,0.035058583802128854,1.0,1.0,,,,,
1852,980552,3704,0.03387145022247833,1.0,1.0,,,,,
1853,981082,3706,0.033801062732130634,1.0,1.0,,,,,
1854,981612,3708,0.03372901209220855,1.0,1.0,,,,,
1855,982142,3710,0.033913050231622596,1.0,1.0,,,,,
1856,982672,3712,0.033892772176839184,1.0,1.0,,,,,
1857,983202,3714,0.03381928294664249,1.0,1.0,0.03382552492744501,1.0,1.0,,
1858,983732,3716,0.033784878997372064,1.0,1.0,,,,,
1859,984262,3718,0.03379276316828151,1.0,1.0,,,,,
1860,984792,3720,0.03374059660092109,1.0,1.0,,,,,
1861,985322,3722,0.03460721613553521,1.0,1.0,,,,,
1862,985852,3724,0.0336599605078917,1.0,1.0,,,,,
1863,986382,3726,0.0336496277242391,1.0,1.0,,,,,
1864,986912,3728,0.034010370819854537,1.0,1.0,,,,,
1865,987442,3730,0.03370109152913122,1.0,1.0,0.033875314296180445,1.0,1.0,,
1866,987972,3732,0.03374959433373685,1.0,1.0,,,,,
1867,988502,3734,0.03379619153396396,1.0,1.0,,,,,
1868,989032,3736,0.03395194985529859,1.0,1.0,,,,,
1869,989578,3738,0.03317826773379827,1.0,1.0,,,,,
1870,990108,3740,0.03395631538457978,1.0,1.0,,,,,
1871,990654,3742,0.03353263343766551,1.0,1.0,,,,,
1872,991184,3744,0.03365013072919806,1.0,1.0,,,,,
1873,991714,3746,0.03836149285279327,0.5,0.5,0.03384223978021041,1.0,1.0,,
1874,992244,3748,0.03371722356481548,1.0,1.0,,,,,
1875,992790,3750,0.03300427535293506,1.0,1.0,,,,,
1876,993320,3752,0.03400535769245559,1.0,1.0,,,,,
1877,993850,3754,0.033970714636062355,1.0,1.0,,,,,
1878,994380,3756,0.033946175590031505,1.0,1.0,,,,,
1879,994910,3758,0.03397658911884664,1.0,1.0,,,,,
1880,995440,3760,0.03370010671845332,1.0,1.0,,,,,
1881,995970,3762,0.033597151448696176,1.0,1.0,0.03417608299292624,1.0,1.0,,
1882,996484,3764,0.035807451566070084,1.0,1.0,,,,,
1883,997030,3766,0.03294941541031115,1.0,1.0,,,,,
1884,997560,3768,0.033823911755506274,1.0,1.0,,,,,
1885,998090,3770,0.03410775238535169,1.0,1.0,,,,,
1886,998604,3772,0.03582098576327553,1.0,1.0,,,,,
1887,999134,3774,0.03410194060622333,1.0,1.0,,,,,
1888,999680,3776,0.03314337329372339,1.0,1.0,,,,,
1889,1000210,3778,0.0337440465944537,1.0,1.0,0.0339962157187807,1.0,1.0,,
1890,1000740,3780,0.033925813617181236,1.0,1.0,,,,,
1891,1001270,3782,0.033747521893766876,1.0,1.0,,,,,
1892,1001800,3784,0.033839342102380196,1.0,1.0,,,,,
1893,1002330,3786,0.03405230459224461,1.0,1.0,,,,,
1894,1002860,3788,0.03426470927280785,1.0,1.0,,,,,
1895,1003390,3790,0.034833481867593066,1.0,1.0,,,,,
1896,1003920,3792,0.03374125265501348,1.0,1.0,,,,,
1897,1004450,3794,0.03394861969899273,1.0,1.0,0.0339761909126096,1.0,1.0,,
1898,1004980,3796,0.033716197000661245,1.0,1.0,,,,,
1899,1005494,3798,0.03504314419036746,1.0,1.0,,,,,
1900,1006024,3800,0.03495126121007188,1.0,1.0,,,,,
1901,1006554,3802,0.03401227181100914,1.0,1.0,,,,,
1902,1007084,3804,0.0339897579514284,1.0,1.0,,,,,
1903,1007614,3806,0.0344614218816153,1.0,1.0,,,,,
1904,1008144,3808,0.03377261580857025,1.0,1.0,,,,,
1905,1008674,3810,0.033966493027912686,1.0,1.0,0.03327984278146794,1.0,1.0,,
1906,1009220,3812,0.03292332227196312,1.0,1.0,,,,,
1907,1009750,3814,0.033826040950653176,1.0,1.0,,,,,
1908,1010280,3816,0.03374818974479488,1.0,1.0,,,,,
1909,1010810,3818,0.03380113193133817,1.0,1.0,,,,,
1910,1011340,3820,0.03419305091563288,1.0,1.0,,,,,
1911,1011870,3822,0.03406067641280859,1.0,1.0,,,,,
1912,1012400,3824,0.033917237467694296,1.0,1.0,,,,,
1913,1012930,3826,0.033979019071958834,1.0,1.0,0.03404386128173703,1.0,1.0,,
1914,1013476,3828,0.03309799329680305,1.0,1.0,,,,,
1915,1013990,3830,0.03499312865307729,1.0,1.0,,,,,
1916,1014520,3832,0.03378459573940993,1.0,1.0,,,,,
1917,1015034,3834,0.03490964284108486,1.0,1.0,,,,,
1918,1015564,3836,0.03379400941554856,1.0,1.0,,,,,
1919,1016110,3838,0.033294160661890226,1.0,1.0,,,,,
1920,1016640,3840,0.033624794889227344,1.0,1.0,,,,,
1921,1017170,3842,0.033796055793628155,1.0,1.0,0.03393229316306216,1.0,1.0,,
1922,1017684,3844,0.034968950820584724,1.0,1.0,,,,,
1923,1018230,3846,0.033217582848478214,1.0,1.0,,,,,
1924,1018760,3848,0.03377932276333344,1.0,1.0,,,,,
1925,1019306,3850,0.033082322449823974,1.0,1.0,,,,,
1926,1019836,3852,0.033709202797123874,1.0,1.0,,,,,
1927,1020366,3854,0.03389331994568541,1.0,1.0,,,,,
1928,1020896,3856,0.033916198232239396,1.0,1.0,,,,,
1929,1021410,3858,0.03499274561021593,1.0,1.0,0.03406401822406968,1.0,1.0,,
1930,1021940,3860,0.03379698870997979,1.0,1.0,,,,,
1931,1022470,3862,0.0338101368340325,1.0,1.0,,,,,
1932,1023000,3864,0.033811805435618604,1.0,1.0,,,,,
1933,1023530,3866,0.03381338084578464,1.0,1.0,,,,,
1934,1024060,3868,0.03373041288352176,1.0,1.0,,,,,
1935,1024590,3870,0.03390940609991296,1.0,1.0,,,,,
1936,1025120,3872,0.03389901217748654,1.0,1.0,,,,,
1937,1025634,3874,0.035089321778432346,1.0,1.0,0.03390012335579907,1.0,1.0,,
1938,1026164,3876,0.03389138193040818,1.0,1.0,,,,,
1939,1026694,3878,0.033764467588960984,1.0,1.0,,,,,
1940,1027224,3880,0.03368612055370415,1.0,1.0,,,,,
1941,1027754,3882,0.033798584259206885,1.0,1.0,,,,,
1942,1028284,3884,0.03376546259848648,1.0,1.0,,,,,
1943,1028814,3886,0.0342199062950377,1.0,1.0,,,,,
1944,1029344,3888,0.03381477385879296,1.0,1.0,,,,,
1945,1029858,3890,0.035083803340257874,1.0,1.0,0.034084901220595584,1.0,1.0,,
1946,1030388,3892,0.033858964424439225,1.0,1.0,,,,,
1947,1030918,3894,0.034024342213101175,1.0,1.0,,,,,
1948,1031448,3896,0.03371640481075123,1.0,1.0,,,,,
1949,1031978,3898,0.03407471171904807,1.0,1.0,,,,,
1950,1032508,3900,0.03388769630159058,1.0,1.0,,,,,
1951,1033054,3902,0.032906089133706275,1.0,1.0,,,,,
1952,1033584,3904,0.033896574734632555,1.0,1.0,,,,,
1953,1034114,3906,0.03385593681212578,1.0,1.0,0.03410123544114565,1.0,1.0,,
1954,1034644,3908,0.033967262475758396,1.0,1.0,,,,,
1955,1035174,3910,0.03394636808125528,1.0,1.0,,,,,
1956,1035720,3912,0.033108527477032856,1.0,1.0,,,,,
1957,1036266,3914,0.032848686236932684,1.0,1.0,,,,,
1958,1036780,3916,0.03477975665471604,1.0,1.0,,,,,
1959,1037310,3918,0.03397943159505358,1.0,1.0,,,,,
1960,1037840,3920,0.034376604206239184,1.0,1.0,,,,,
1961,1038370,3922,0.03404788195084124,1.0,1.0,0.034030752061781556,1.0,1.0,,
1962,1038900,3924,0.03376823475505923,1.0,1.0,,,,,
1963,1039430,3926,0.033770017227974625,1.0,1.0,,,,,
1964,1039960,3928,0.0339218272866492,1.0,1.0,,,,,
1965,1040490,3930,0.03407589060716309,1.0,1.0,,,,,
1966,1041020,3932,0.033754630006010165,1.0,1.0,,,,,
1967,1041550,3934,0.03408244499326401,1.0,1.0,,,,,
1968,1042096,3936,0.03334109085588031,1.0,1.0,,,,,
1969,1042626,3938,0.034041989460432284,1.0,1.0,0.03432298893083388,1.0,1.0,,
1970,1043156,3940,0.0338813899825202,1.0,1.0,,,,,
1971,1043670,3942,0.03525154347606076,1.0,1.0,,,,,
1972,1044200,3944,0.034158272683897935,1.0,1.0,,,,,
1973,1044730,3946,0.03378179839545876,1.0,1.0,,,,,
1974,1045260,3948,0.03390010567887326,1.0,1.0,,,,,
1975,1045790,3950,0.03372050085864788,1.0,1.0,,,,,
1976,1046304,3952,0.03487557065160218,1.0,1.0,,,,,
1977,1046834,3954,0.0336740538051747,1.0,1.0,0.03391644698423051,1.0,1.0,,
1978,1047364,3956,0.03669318818526693,0.5,0.5,,,,,
1979,1047894,3958,0.03367690934305728,1.0,1.0,,,,,
1980,1048440,3960,0.03315454444228688,1.0,1.0,,,,,
1981,1048970,3962,0.03409697082705062,1.0,1.0,,,,,
1982,1049500,3964,0.03374398417403979,1.0,1.0,,,,,
1983,1050014,3966,0.03499834301734154,1.0,1.0,,,,,
1984,1050544,3968,0.03380059738879826,1.0,1.0,,,,,
1985,1051074,3970,0.033975557021101735,1.0,1.0,0.03403569972191966,1.0,1.0,,
1986,1051604,3972,0.033978793000816514,1.0,1.0,,,,,
1987,1052134,3974,0.033883903462132874,1.0,1.0,,,,,
1988,1052680,3976,0.033096023940666144,1.0,1.0,,,,,
1989,1053210,3978,0.03393417988939098,1.0,1.0,,,,,
1990,1053740,3980,0.033721186137401236,1.0,1.0,,,,,
1991,1054270,3982,0.03452607584081829,1.0,1.0,,,,,
1992,1054784,3984,0.03487501805335342,1.0,1.0,,,,,
1993,1055298,3986,0.0352912531203674,1.0,1.0,0.03388218269337702,1.0,1.0,,
1994,1055828,3988,0.033910893439491656,1.0,1.0,,,,,
1995,1056358,3990,0.03385020599968619,1.0,1.0,,,,,
1996,1056888,3992,0.03390302237426636,1.0,1.0,,,,,
1997,1057418,3994,0.033692515794766335,1.0,1.0,,,,,
1998,1057964,3996,0.03333214995024772,1.0,1.0,,,,,
1999,1058494,3998,0.03430895478260054,1.0,1.0,,,,,
2000,1059008,4000,0.035614870603894816,1.0,1.0,,,,,
2001,1059538,4002,0.03364984506194367,1.0,1.0,0.03395997793073892,1.0,1.0,,
2002,1060068,4004,0.033920741269945265,1.0,1.0,,,,1.0,0.9999999999999999

